Domain Code,Domain,Reporter Country Code (M49),Reporter Countries,Partner Country Code (M49),Partner Countries,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5610","Import Quantity","0112","Maize (corn)","2006","2006","tonnes","5","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5622","Import Value","0112","Maize (corn)","1998","1998","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5622","Import Value","0112","Maize (corn)","2001","2001","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5622","Import Value","0112","Maize (corn)","2002","2002","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5622","Import Value","0112","Maize (corn)","2004","2004","1000 US$","77","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5622","Import Value","0112","Maize (corn)","2005","2005","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5622","Import Value","0112","Maize (corn)","2006","2006","1000 US$","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2001","2001","tonnes","16","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2006","2006","tonnes","44","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5622","Import Value","01316","Mangoes, guavas and mangosteens","2001","2001","1000 US$","5","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5622","Import Value","01316","Mangoes, guavas and mangosteens","2006","2006","1000 US$","25","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5610","Import Quantity","21429.02","Walnuts, shelled","2001","2001","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5622","Import Value","21429.02","Walnuts, shelled","2001","2001","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5610","Import Quantity","0111","Wheat","2001","2001","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5610","Import Quantity","0111","Wheat","2016","2016","tonnes","248","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5622","Import Value","0111","Wheat","2001","2001","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5622","Import Value","0111","Wheat","2016","2016","1000 US$","55","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","466","Mali","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","1986","1986","tonnes","6","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","466","Mali","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","1998","1998","tonnes","9","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","466","Mali","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2001","2001","tonnes","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","466","Mali","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2002","2002","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","466","Mali","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2019","2019","tonnes","11","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","466","Mali","5622","Import Value","01316","Mangoes, guavas and mangosteens","1986","1986","1000 US$","4","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","466","Mali","5622","Import Value","01316","Mangoes, guavas and mangosteens","1998","1998","1000 US$","11","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","466","Mali","5622","Import Value","01316","Mangoes, guavas and mangosteens","2001","2001","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","466","Mali","5622","Import Value","01316","Mangoes, guavas and mangosteens","2002","2002","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","466","Mali","5622","Import Value","01316","Mangoes, guavas and mangosteens","2019","2019","1000 US$","20","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","478","Mauritania","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2000","2000","tonnes","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","478","Mauritania","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2001","2001","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","478","Mauritania","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2006","2006","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","478","Mauritania","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2007","2007","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","478","Mauritania","5622","Import Value","01316","Mangoes, guavas and mangosteens","2000","2000","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","478","Mauritania","5622","Import Value","01316","Mangoes, guavas and mangosteens","2001","2001","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","478","Mauritania","5622","Import Value","01316","Mangoes, guavas and mangosteens","2006","2006","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","478","Mauritania","5622","Import Value","01316","Mangoes, guavas and mangosteens","2007","2007","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","484","Mexico","5610","Import Quantity","0112","Maize (corn)","1998","1998","tonnes","46259","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","484","Mexico","5610","Import Quantity","0112","Maize (corn)","2000","2000","tonnes","6","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","484","Mexico","5610","Import Quantity","0112","Maize (corn)","2001","2001","tonnes","550","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","484","Mexico","5610","Import Quantity","0112","Maize (corn)","2019","2019","tonnes","26","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","484","Mexico","5622","Import Value","0112","Maize (corn)","1998","1998","1000 US$","5870","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","484","Mexico","5622","Import Value","0112","Maize (corn)","2000","2000","1000 US$","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","484","Mexico","5622","Import Value","0112","Maize (corn)","2001","2001","1000 US$","72","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","484","Mexico","5622","Import Value","0112","Maize (corn)","2019","2019","1000 US$","15","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","484","Mexico","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2001","2001","tonnes","4","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","484","Mexico","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2017","2017","tonnes","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","484","Mexico","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2018","2018","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","484","Mexico","5622","Import Value","01316","Mangoes, guavas and mangosteens","2001","2001","1000 US$","6","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","484","Mexico","5622","Import Value","01316","Mangoes, guavas and mangosteens","2017","2017","1000 US$","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","484","Mexico","5622","Import Value","01316","Mangoes, guavas and mangosteens","2018","2018","1000 US$","6","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","484","Mexico","5610","Import Quantity","0113","Rice","2006","2006","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","484","Mexico","5622","Import Value","0113","Rice","2006","2006","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","504","Morocco","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","1998","1998","tonnes","9","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","504","Morocco","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2000","2000","tonnes","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","504","Morocco","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2001","2001","tonnes","11","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","504","Morocco","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2002","2002","tonnes","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","504","Morocco","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2007","2007","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","504","Morocco","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2018","2018","tonnes","7","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","504","Morocco","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2019","2019","tonnes","4","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","504","Morocco","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2020","2020","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","504","Morocco","5622","Import Value","01316","Mangoes, guavas and mangosteens","1998","1998","1000 US$","11","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","504","Morocco","5622","Import Value","01316","Mangoes, guavas and mangosteens","2000","2000","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","504","Morocco","5622","Import Value","01316","Mangoes, guavas and mangosteens","2001","2001","1000 US$","8","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","504","Morocco","5622","Import Value","01316","Mangoes, guavas and mangosteens","2002","2002","1000 US$","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","504","Morocco","5622","Import Value","01316","Mangoes, guavas and mangosteens","2007","2007","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","504","Morocco","5622","Import Value","01316","Mangoes, guavas and mangosteens","2018","2018","1000 US$","26","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","504","Morocco","5622","Import Value","01316","Mangoes, guavas and mangosteens","2019","2019","1000 US$","18","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","504","Morocco","5622","Import Value","01316","Mangoes, guavas and mangosteens","2020","2020","1000 US$","3","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","508","Mozambique","5610","Import Quantity","01312","Bananas","2012","2012","tonnes","6777","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","508","Mozambique","5610","Import Quantity","01312","Bananas","2013","2013","tonnes","10541","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","508","Mozambique","5610","Import Quantity","01312","Bananas","2014","2014","tonnes","19958","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","508","Mozambique","5610","Import Quantity","01312","Bananas","2015","2015","tonnes","6917","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","508","Mozambique","5610","Import Quantity","01312","Bananas","2016","2016","tonnes","2705","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","508","Mozambique","5610","Import Quantity","01312","Bananas","2017","2017","tonnes","541","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","508","Mozambique","5610","Import Quantity","01312","Bananas","2018","2018","tonnes","497","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","508","Mozambique","5610","Import Quantity","01312","Bananas","2019","2019","tonnes","167","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","508","Mozambique","5622","Import Value","01312","Bananas","2012","2012","1000 US$","4800","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","508","Mozambique","5622","Import Value","01312","Bananas","2013","2013","1000 US$","6529","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","508","Mozambique","5622","Import Value","01312","Bananas","2014","2014","1000 US$","16681","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","508","Mozambique","5622","Import Value","01312","Bananas","2015","2015","1000 US$","5071","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","508","Mozambique","5622","Import Value","01312","Bananas","2016","2016","1000 US$","2030","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","508","Mozambique","5622","Import Value","01312","Bananas","2017","2017","1000 US$","393","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","508","Mozambique","5622","Import Value","01312","Bananas","2018","2018","1000 US$","332","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","508","Mozambique","5622","Import Value","01312","Bananas","2019","2019","1000 US$","94","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","508","Mozambique","5610","Import Quantity","0112","Maize (corn)","2000","2000","tonnes","253","A","Official figure"
